"subj_code","condition","trial_type","machine","subj_code.1","desktop_conf","attent_conf","machine.1","contingency","structure_rating_prior","learning_yellow_correct_total","learning_pink_correct_total","learning_yellow_accuracy","learning_pink_accuracy","structure_rating_posterior","tech_issues","rt","tech_issues.1"
"LE7dQTzSVKO0",2,"survey-html-form","transp","LE7dQTzSVKO0","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,NA,"18894",NA
"xv6L9oBE7y2Y",2,"survey-html-form","transp","xv6L9oBE7y2Y","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,"NONE","27969","NONE"
"ENgWafHSGgNt",2,"survey-html-form","transp","ENgWafHSGgNt","1: I confirm","1: I confirm","transp","1_1",19,7,7,0.875,0.875,60,NA,"51487",NA
"DhzDQSazQrOZ",2,"survey-html-form","transp","DhzDQSazQrOZ","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,"Nothing specifically stood out, but the sentence above has a full stop after ""etc"" and then another outside the bracket :)","24597","Nothing specifically stood out, but the sentence above has a full stop after ""etc"" and then another outside the bracket :)"
"XFzihPPK8jP5",2,"survey-html-form","transp","XFzihPPK8jP5","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,NA,"21935",NA
"OV90msW2KRbz",2,"survey-html-form","transp","OV90msW2KRbz","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,NA,"15550",NA
"mrpEuaaOVPkH",2,"survey-html-form","transp","mrpEuaaOVPkH","1: I confirm","1: I confirm","transp","1_1",33,8,8,1,1,58,NA,"20447",NA
"bBQdSrqKLTEk",2,"survey-html-form","transp","bBQdSrqKLTEk","1: I confirm","1: I confirm","transp","1_1",1,8,8,1,1,0,NA,"37328",NA
"Uxy2Jal86Uhh",2,"survey-html-form","transp","Uxy2Jal86Uhh","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,"No errors. All clear and well-presented. Thank you.","8192","No errors. All clear and well-presented. Thank you."
"lNhlAb9a31jg",2,"survey-html-form","transp","lNhlAb9a31jg","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,NA,"27944",NA
"Y5ZLYZbF0PAd",2,"survey-html-form","transp","Y5ZLYZbF0PAd","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,NA,"16364",NA
"OnPmGWVkDtsI",2,"survey-html-form","transp","OnPmGWVkDtsI","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,NA,"21517",NA
"ezrGpboJe2yU",2,"survey-html-form","transp","ezrGpboJe2yU","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,50,NA,"16143",NA
"5mXPlpa3QEpm",2,"survey-html-form","transp","5mXPlpa3QEpm","1: I confirm","1: I confirm","transp","1_1",8,8,8,1,1,25,"There were no errors encountered in the study","66413","There were no errors encountered in the study"
"a2FlpwJvk09u",2,"survey-html-form","transp","a2FlpwJvk09u","1: I confirm","1: I confirm","transp","1_1",1,8,8,1,1,1,NA,"17679",NA
"KKYyxbxB0N8K",2,"survey-html-form","transp","KKYyxbxB0N8K","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,"All good, thanks.","32285","All good, thanks."
"zy81LLwKU4LP",2,"survey-html-form","transp","zy81LLwKU4LP","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,"None.","28368","None."
"ka10r6cwpOmN",2,"survey-html-form","transp","ka10r6cwpOmN","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,10,"No errors that I noticed.","38274","No errors that I noticed."
"u0NLNmmi21eL",2,"survey-html-form","transp","u0NLNmmi21eL","1: I confirm","1: I confirm","transp","1_1",3,8,8,1,1,50,NA,"20234",NA
"63gOsbbegofY",2,"survey-html-form","transp","63gOsbbegofY","1: I confirm","1: I confirm","transp","1_1",35,8,8,1,1,45,NA,"10503",NA
"nlrHAR6nd49A",2,"survey-html-form","transp","nlrHAR6nd49A","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,"none","35760","none"
"ZcfkbN2IRQzB",2,"survey-html-form","transp","ZcfkbN2IRQzB","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,NA,"21786",NA
"2DWmdiWlXIwb",2,"survey-html-form","transp","2DWmdiWlXIwb","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,NA,"16845",NA
"204gCYPGvTdh",2,"survey-html-form","transp","204gCYPGvTdh","1: I confirm","1: I confirm","transp","1_1",26,8,8,1,1,8,NA,"11419",NA
"zC2aRbnyGbwm",2,"survey-html-form","transp","zC2aRbnyGbwm","1: I confirm","1: I confirm","transp","1_1",6,8,8,1,1,0,NA,"29030",NA
"tDk2yeJzQfRf",2,"survey-html-form","transp","tDk2yeJzQfRf","1: I confirm","1: I confirm","transp","1_1",7,7,8,0.875,1,8,"no errors","25054","no errors"
"40uYiM2CdOvx",2,"survey-html-form","transp","40uYiM2CdOvx","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,NA,"13036",NA
"bhuBmtP2Wx3o",2,"survey-html-form","transp","bhuBmtP2Wx3o","1: I confirm","1: I confirm","transp","1_1",0,8,8,1,1,0,"I didn’t notice any errors.","23486","I didn’t notice any errors."
"0dR2VHP6D53N",9,"survey-html-form","opaque","0dR2VHP6D53N","1: I confirm","1: I confirm","opaque","0_0",5,4,1,0.5,0.125,45,NA,"28586",NA
"0q2n6DmwTOgF",2,"survey-html-form","transp","0q2n6DmwTOgF","1: I confirm","1: I confirm","transp","1_1",50,2,1,0.25,0.125,53,"No, all that clear","8556","No, all that clear"
"1zRuwfzJzBtm",5,"survey-html-form","opaque","1zRuwfzJzBtm","1: I confirm","1: I confirm","opaque","05_05",0,6,4,0.75,0.5,49,NA,"26366",NA
"2cfjGQrHhZg7",9,"survey-html-form","opaque","2cfjGQrHhZg7","1: I confirm","1: I confirm","opaque","0_0",10,6,8,0.75,1,0,NA,"11549",NA
"3c0LaebGCC2S",5,"survey-html-form","opaque","3c0LaebGCC2S","1: I confirm","1: I confirm","opaque","05_05",96,7,6,0.875,0.75,65,"none","19632","none"
"47F2Wn58o6HQ",2,"survey-html-form","transp","47F2Wn58o6HQ","1: I confirm","1: I confirm","transp","1_1",30,0,8,0,1,20,NA,"15911",NA
"4TWVtj4fakgc",9,"survey-html-form","opaque","4TWVtj4fakgc","1: I confirm","1: I confirm","opaque","0_0",97,7,5,0.875,0.625,78,NA,"18634",NA
"5s7XL2e01Doa",10,"survey-html-form","transp","5s7XL2e01Doa","1: I confirm","1: I confirm","transp","0_0",50,4,0,0.5,0,50,NA,"14190",NA
"6N0vfu9PK3Ic",9,"survey-html-form","opaque","6N0vfu9PK3Ic","1: I confirm","1: I confirm","opaque","0_0",74,3,0,0.375,0,65,NA,"10456",NA
"6YCnwAuHr8yj",5,"survey-html-form","opaque","6YCnwAuHr8yj","1: I confirm","1: I confirm","opaque","05_05",72,2,0,0.25,0,58,NA,"10312",NA
"7EHFCRAg1fd0",6,"survey-html-form","transp","7EHFCRAg1fd0","1: I confirm","1: I confirm","transp","05_05",3,0,0,0,0,1,"No technical issues","100423","No technical issues"
"7Jpdd5UQkU6g",6,"survey-html-form","transp","7Jpdd5UQkU6g","1: I confirm","1: I confirm","transp","05_05",16,6,8,0.75,1,23,NA,"13198",NA
"7tQUDxUOE3PJ",6,"survey-html-form","transp","7tQUDxUOE3PJ","1: I confirm","1: I confirm","transp","05_05",0,6,6,0.75,0.75,0,"N/A","17199","N/A"
"8QhvNFPcPlXU",9,"survey-html-form","opaque","8QhvNFPcPlXU","1: I confirm","1: I confirm","opaque","0_0",50,6,4,0.75,0.5,74,"No errors to report.","53133","No errors to report."
"9H09OpmPdfwf",6,"survey-html-form","transp","9H09OpmPdfwf","1: I confirm","1: I confirm","transp","05_05",0,6,8,0.75,1,0,NA,"30011",NA
"9NJnwxOkIdGt",5,"survey-html-form","opaque","9NJnwxOkIdGt","1: I confirm","1: I confirm","opaque","05_05",50,4,8,0.5,1,50,"none","16257","none"
"9VCwnGkH2gmD",2,"survey-html-form","transp","9VCwnGkH2gmD","1: I confirm","1: I confirm","transp","1_1",45,7,4,0.875,0.5,57,"no errors","17861","no errors"
"A5CUPzgkDtvx",2,"survey-html-form","transp","A5CUPzgkDtvx","1: I confirm","1: I confirm","transp","1_1",10,6,7,0.75,0.875,7,"No technical issues faced at all.","27221","No technical issues faced at all."
"AkPldXPImPvE",2,"survey-html-form","transp","AkPldXPImPvE","1: I confirm","1: I confirm","transp","1_1",59,2,7,0.25,0.875,43,NA,"17632",NA
"BYRFty95su0d",6,"survey-html-form","transp","BYRFty95su0d","1: I confirm","1: I confirm","transp","05_05",41,6,6,0.75,0.75,50,NA,"7822",NA
"Bb6wpBOzw191",10,"survey-html-form","transp","Bb6wpBOzw191","1: I confirm","1: I confirm","transp","0_0",54,6,3,0.75,0.375,51,"On prolific the page was just buffering when I selected to start.  I had to refresh the page to open up the study.","24201","On prolific the page was just buffering when I selected to start.  I had to refresh the page to open up the study."
"CbpQjQaSFpmY",5,"survey-html-form","opaque","CbpQjQaSFpmY","1: I confirm","1: I confirm","opaque","05_05",71,6,8,0.75,1,27,"no errors","18545","no errors"
"DLodtkyRb2Ca",2,"survey-html-form","transp","DLodtkyRb2Ca","1: I confirm","1: I confirm","transp","1_1",53,3,7,0.375,0.875,55,NA,"55087",NA
"DPj4rmHCzPXL",10,"survey-html-form","transp","DPj4rmHCzPXL","1: I confirm","1: I confirm","transp","0_0",0,6,6,0.75,0.75,100,NA,"31501",NA
"Dit2NmigrHYq",5,"survey-html-form","opaque","Dit2NmigrHYq","1: I confirm","1: I confirm","opaque","05_05",100,0,0,0,0,100,NA,"13340",NA
"DyAUB1Dx64af",5,"survey-html-form","opaque","DyAUB1Dx64af","1: I confirm","1: I confirm","opaque","05_05",58,2,4,0.25,0.5,49,NA,"16621",NA
"EGrbZUPr1yMI",6,"survey-html-form","transp","EGrbZUPr1yMI","1: I confirm","1: I confirm","transp","05_05",50,4,4,0.5,0.5,50,"N/A","2947","N/A"
"ElanDuAbCQea",5,"survey-html-form","opaque","ElanDuAbCQea","1: I confirm","1: I confirm","opaque","05_05",64,6,7,0.75,0.875,67,NA,"16953",NA
"F9fOlpWb2qnU",5,"survey-html-form","opaque","F9fOlpWb2qnU","1: I confirm","1: I confirm","opaque","05_05",50,5,6,0.625,0.75,50,NA,"5629",NA
"IR8mU9z6RCWv",5,"survey-html-form","opaque","IR8mU9z6RCWv","1: I confirm","1: I confirm","opaque","05_05",94,8,4,1,0.5,92,NA,"47401",NA
"IWKHiMzmbJxV",9,"survey-html-form","opaque","IWKHiMzmbJxV","1: I confirm","1: I confirm","opaque","0_0",50,3,3,0.375,0.375,70,"No errors","10312","No errors"
"IyHltYdSOrXC",6,"survey-html-form","transp","IyHltYdSOrXC","1: I confirm","1: I confirm","transp","05_05",75,2,1,0.25,0.125,75,"n/a","57902","n/a"
"J8bp6RUa00Pp",10,"survey-html-form","transp","J8bp6RUa00Pp","1: I confirm","1: I confirm","transp","0_0",55,0,0,0,0,0,"no erros went well","14731","no erros went well"
"K1YpxmcOeO4n",1,"survey-html-form","opaque","K1YpxmcOeO4n","1: I confirm","1: I confirm","opaque","1_1",35,6,8,0.75,1,50,"No errors. It all worked very well. ","33141","No errors. It all worked very well. "
"K8kVQg9dfhDT",9,"survey-html-form","opaque","K8kVQg9dfhDT","1: I confirm","1: I confirm","opaque","0_0",68,4,3,0.5,0.375,69,NA,"9184",NA
"M0UaKIFUYq4v",2,"survey-html-form","transp","M0UaKIFUYq4v","1: I confirm","1: I confirm","transp","1_1",82,4,8,0.5,1,67,"all went well","32759","all went well"
"MKbMhT9xuzJu",9,"survey-html-form","opaque","MKbMhT9xuzJu","1: I confirm","1: I confirm","opaque","0_0",70,7,4,0.875,0.5,60,NA,"23553",NA
"MU9wnArCoG79",10,"survey-html-form","transp","MU9wnArCoG79","1: I confirm","1: I confirm","transp","0_0",0,6,1,0.75,0.125,29,NA,"13760",NA
"MbkYXw4axXoa",2,"survey-html-form","transp","MbkYXw4axXoa","1: I confirm","1: I confirm","transp","1_1",20,4,8,0.5,1,20,NA,"45886",NA
"NGRtOCOI0VZW",10,"survey-html-form","transp","NGRtOCOI0VZW","1: I confirm","1: I confirm","transp","0_0",3,8,5,1,0.625,18,"Nothing encountered","11129","Nothing encountered"
"NHWjyC0ZdbJi",5,"survey-html-form","opaque","NHWjyC0ZdbJi","1: I confirm","1: I confirm","opaque","05_05",51,6,7,0.75,0.875,49,NA,"10775",NA
"NJTWjy57ugN0",2,"survey-html-form","transp","NJTWjy57ugN0","1: I confirm","1: I confirm","transp","1_1",0,1,8,0.125,1,0,"There’s something blocking it from rolling further ","17035","There’s something blocking it from rolling further "
"NcknaRKMt6gP",10,"survey-html-form","transp","NcknaRKMt6gP","1: I confirm","1: I confirm","transp","0_0",34,8,6,1,0.75,34,NA,"41925",NA
"OYbC4qIOWYQw",5,"survey-html-form","opaque","OYbC4qIOWYQw","1: I confirm","1: I confirm","opaque","05_05",28,3,7,0.375,0.875,22,NA,"24848",NA
"OikfSUGIP5YE",5,"survey-html-form","opaque","OikfSUGIP5YE","1: I confirm","1: I confirm","opaque","05_05",50,6,8,0.75,1,50,NA,"13139",NA
"POh6exAbP6i4",10,"survey-html-form","transp","POh6exAbP6i4","1: I confirm","1: I confirm","transp","0_0",50,8,2,1,0.25,49,NA,"12713",NA
"PyDxIDDJ5HLu",1,"survey-html-form","opaque","PyDxIDDJ5HLu","1: I confirm","1: I confirm","opaque","1_1",49,0,8,0,1,100,"I didn't see any errors.","8023","I didn't see any errors."
"QAyTvN9f10ad",9,"survey-html-form","opaque","QAyTvN9f10ad","1: I confirm","1: I confirm","opaque","0_0",53,0,6,0,0.75,60,"No errors experienced. ","26027","No errors experienced. "
"QDfOcOHKWJ7p",1,"survey-html-form","opaque","QDfOcOHKWJ7p","1: I confirm","1: I confirm","opaque","1_1",0,4,8,0.5,1,0,NA,"23617",NA
"QmH1OHpxC76c",10,"survey-html-form","transp","QmH1OHpxC76c","1: I confirm","1: I confirm","transp","0_0",70,7,6,0.875,0.75,75,"NONE","74504","NONE"
"S8ucU9uorPUl",10,"survey-html-form","transp","S8ucU9uorPUl","1: I confirm","1: I confirm","transp","0_0",75,2,5,0.25,0.625,75,"No errors although I found it difficult to make my decisions.  I did my best, thank you.","37821","No errors although I found it difficult to make my decisions.  I did my best, thank you."
"SpVIPcKdRKbp",9,"survey-html-form","opaque","SpVIPcKdRKbp","1: I confirm","1: I confirm","opaque","0_0",57,4,4,0.5,0.5,50,NA,"7866",NA
"Ttzew5irHupd",10,"survey-html-form","transp","Ttzew5irHupd","1: I confirm","1: I confirm","transp","0_0",79,8,5,1,0.625,93,"no","19956","no"
"ULm5UZUBvlTv",10,"survey-html-form","transp","ULm5UZUBvlTv","1: I confirm","1: I confirm","transp","0_0",50,4,4,0.5,0.5,50,NA,"14711",NA
"UNeNNxVvDFpq",9,"survey-html-form","opaque","UNeNNxVvDFpq","1: I confirm","1: I confirm","opaque","0_0",91,7,6,0.875,0.75,65,"No issue, Thanks.","99257","No issue, Thanks."
"VklIvDHroq0u",9,"survey-html-form","opaque","VklIvDHroq0u","1: I confirm","1: I confirm","opaque","0_0",50,5,3,0.625,0.375,20,NA,"26116",NA
"VlyUcLZYOVMU",6,"survey-html-form","transp","VlyUcLZYOVMU","1: I confirm","1: I confirm","transp","05_05",11,3,6,0.375,0.75,8,"Not that I could see","12599","Not that I could see"
"VzF2PW7sEV5q",9,"survey-html-form","opaque","VzF2PW7sEV5q","1: I confirm","1: I confirm","opaque","0_0",23,6,5,0.75,0.625,16,NA,"20806",NA
"X5qSA8HfPFWz",2,"survey-html-form","transp","X5qSA8HfPFWz","1: I confirm","1: I confirm","transp","1_1",1,5,8,0.625,1,0,"None - I just got a bit confused during the task but understood towards the end ","15195","None - I just got a bit confused during the task but understood towards the end "
"XMImZh4lCHu7",10,"survey-html-form","transp","XMImZh4lCHu7","1: I confirm","1: I confirm","transp","0_0",15,5,5,0.625,0.625,15,"none","37583","none"
"YvR793ETVVCi",10,"survey-html-form","transp","YvR793ETVVCi","1: I confirm","1: I confirm","transp","0_0",0,2,3,0.25,0.375,50,NA,"46265",NA
"ZjfU5nRLh03E",9,"survey-html-form","opaque","ZjfU5nRLh03E","1: I confirm","1: I confirm","opaque","0_0",50,5,1,0.625,0.125,50,"none - although it was all quite confusing ","16910","none - although it was all quite confusing "
"ZkxOeM9SVniS",1,"survey-html-form","opaque","ZkxOeM9SVniS","1: I confirm","1: I confirm","opaque","1_1",64,0,8,0,1,68,NA,"15805",NA
"a1LKERkc4bYL",2,"survey-html-form","transp","a1LKERkc4bYL","1: I confirm","1: I confirm","transp","1_1",20,3,5,0.375,0.625,5,NA,"40507",NA
"aBRSN82XaA4r",6,"survey-html-form","transp","aBRSN82XaA4r","1: I confirm","1: I confirm","transp","05_05",0,5,8,0.625,1,0,NA,"19542",NA
"bv2Pj7cDsvO2",9,"survey-html-form","opaque","bv2Pj7cDsvO2","1: I confirm","1: I confirm","opaque","0_0",50,0,4,0,0.5,55,NA,"37838",NA
"c9XFybBG6Ipm",6,"survey-html-form","transp","c9XFybBG6Ipm","1: I confirm","1: I confirm","transp","05_05",80,6,6,0.75,0.75,82,NA,"34868",NA
"cXvQPbXhwlHF",6,"survey-html-form","transp","cXvQPbXhwlHF","1: I confirm","1: I confirm","transp","05_05",100,1,5,0.125,0.625,99,"NONE","18368","NONE"
"dLRvkVbUVK2Y",10,"survey-html-form","transp","dLRvkVbUVK2Y","1: I confirm","1: I confirm","transp","0_0",13,8,3,1,0.375,21,NA,"29924",NA
"dn5fX69VBTq6",9,"survey-html-form","opaque","dn5fX69VBTq6","1: I confirm","1: I confirm","opaque","0_0",22,5,7,0.625,0.875,49,NA,"27545",NA
"eQmb4v7XofZf",6,"survey-html-form","transp","eQmb4v7XofZf","1: I confirm","1: I confirm","transp","05_05",39,6,7,0.75,0.875,22,NA,"148081",NA
"fYGgFV5uCQUK",10,"survey-html-form","transp","fYGgFV5uCQUK","1: I confirm","1: I confirm","transp","0_0",12,4,4,0.5,0.5,9,NA,"24774",NA
"fq7ZGyOAKSzu",5,"survey-html-form","opaque","fq7ZGyOAKSzu","1: I confirm","1: I confirm","opaque","05_05",90,6,6,0.75,0.75,70,"No errors","14446","No errors"
"fwABAFQmLiE0",5,"survey-html-form","opaque","fwABAFQmLiE0","1: I confirm","1: I confirm","opaque","05_05",50,7,6,0.875,0.75,50,NA,"12653",NA
"gdiT4NU8QBUU",10,"survey-html-form","transp","gdiT4NU8QBUU","1: I confirm","1: I confirm","transp","0_0",14,5,6,0.625,0.75,54,NA,"22222",NA
"hDrtgguyRdYQ",5,"survey-html-form","opaque","hDrtgguyRdYQ","1: I confirm","1: I confirm","opaque","05_05",37,6,8,0.75,1,43,NA,"21346",NA
"hHAW86P4h9fN",9,"survey-html-form","opaque","hHAW86P4h9fN","1: I confirm","1: I confirm","opaque","0_0",64,3,2,0.375,0.25,74,NA,"15898",NA
"hyMIWWWAD9qq",10,"survey-html-form","transp","hyMIWWWAD9qq","1: I confirm","1: I confirm","transp","0_0",29,6,8,0.75,1,4,NA,"31733",NA
"jP691Am5xcXB",6,"survey-html-form","transp","jP691Am5xcXB","1: I confirm","1: I confirm","transp","05_05",0,5,8,0.625,1,0,"I did not have or notice any errors.  Everything ran smooth!","24294","I did not have or notice any errors.  Everything ran smooth!"
"k4ukMOgHKh6z",5,"survey-html-form","opaque","k4ukMOgHKh6z","1: I confirm","1: I confirm","opaque","05_05",80,6,8,0.75,1,12,NA,"15094",NA
"ko1KXJOHMLPs",10,"survey-html-form","transp","ko1KXJOHMLPs","1: I confirm","1: I confirm","transp","0_0",66,0,1,0,0.125,68,"none applicable
","7739","none applicable
"
"kpZC4WMMwa4Q",10,"survey-html-form","transp","kpZC4WMMwa4Q","1: I confirm","1: I confirm","transp","0_0",13,0,0,0,0,7,"I didn't come accross any errors ","23912","I didn't come accross any errors "
"lZdAthEGFLYa",10,"survey-html-form","transp","lZdAthEGFLYa","1: I confirm","1: I confirm","transp","0_0",0,6,8,0.75,1,0,NA,"11806",NA
"ocA8N3bn0lwA",5,"survey-html-form","opaque","ocA8N3bn0lwA","1: I confirm","1: I confirm","opaque","05_05",84,6,5,0.75,0.625,76,NA,"27457",NA
"pNXLsaqRquCa",10,"survey-html-form","transp","pNXLsaqRquCa","1: I confirm","1: I confirm","transp","0_0",0,7,4,0.875,0.5,1,NA,"36878",NA
"rmYskqGLCTha",5,"survey-html-form","opaque","rmYskqGLCTha","1: I confirm","1: I confirm","opaque","05_05",0,4,3,0.5,0.375,0,"No errors! Though I found it hard!","7912","No errors! Though I found it hard!"
"rr8dhIM94Lue",6,"survey-html-form","transp","rr8dhIM94Lue","1: I confirm","1: I confirm","transp","05_05",26,3,2,0.375,0.25,65,NA,"14243",NA
"uzMjWxyEE52k",2,"survey-html-form","transp","uzMjWxyEE52k","1: I confirm","1: I confirm","transp","1_1",14,3,7,0.375,0.875,15,NA,"12731",NA
"vARI8qy2IrKs",2,"survey-html-form","transp","vARI8qy2IrKs","1: I confirm","1: I confirm","transp","1_1",50,2,7,0.25,0.875,50,"none","13588","none"
"vH3IER8ZIWj0",5,"survey-html-form","opaque","vH3IER8ZIWj0","1: I confirm","1: I confirm","opaque","05_05",66,4,6,0.5,0.75,25,NA,"11680",NA
"vRsU3BUVNEhx",10,"survey-html-form","transp","vRsU3BUVNEhx","1: I confirm","1: I confirm","transp","0_0",0,4,8,0.5,1,0,NA,"4979",NA
"w4Bf1Rt79SSe",10,"survey-html-form","transp","w4Bf1Rt79SSe","1: I confirm","1: I confirm","transp","0_0",16,6,8,0.75,1,0,"I think, because the yellow ball was a bit away from the ""foot"" of the device, I initially got confused in thinking that the device was showing the ball rolling away from the foot - I think an example of what the device looked like when causing one of the balls to roll, prior to the questions being asked, would have made things clearer for me. ","13976","I think, because the yellow ball was a bit away from the ""foot"" of the device, I initially got confused in thinking that the device was showing the ball rolling away from the foot - I think an example of what the device looked like when causing one of the balls to roll, prior to the questions being asked, would have made things clearer for me. "
"wHI6pR7iUmh5",10,"survey-html-form","transp","wHI6pR7iUmh5","1: I confirm","1: I confirm","transp","0_0",20,4,8,0.5,1,23,"no comment","18660","no comment"
"xCg7FFbIILuO",6,"survey-html-form","transp","xCg7FFbIILuO","1: I confirm","1: I confirm","transp","05_05",5,6,6,0.75,0.75,9,NA,"10710",NA
"xSr9ct0ShjrX",10,"survey-html-form","transp","xSr9ct0ShjrX","1: I confirm","1: I confirm","transp","0_0",0,7,5,0.875,0.625,0,NA,"9580",NA
"y3ZVJv1Avqwm",6,"survey-html-form","transp","y3ZVJv1Avqwm","1: I confirm","1: I confirm","transp","05_05",0,6,8,0.75,1,0,"none except the first two goes you did not know if the yellow ball was there","42142","none except the first two goes you did not know if the yellow ball was there"
"y9pExofeJ8Xv",2,"survey-html-form","transp","y9pExofeJ8Xv","1: I confirm","1: I confirm","transp","1_1",51,2,3,0.25,0.375,50,"none but I found it confusing","9541","none but I found it confusing"
"yTL3JjkKqiKB",6,"survey-html-form","transp","yTL3JjkKqiKB","1: I confirm","1: I confirm","transp","05_05",0,8,6,1,0.75,0,"na","9127","na"
"yckDsfZj6DHj",6,"survey-html-form","transp","yckDsfZj6DHj","1: I confirm","1: I confirm","transp","05_05",0,5,7,0.625,0.875,0,NA,"21558",NA
"z2xDnHBSPfuX",6,"survey-html-form","transp","z2xDnHBSPfuX","1: I confirm","1: I confirm","transp","05_05",0,6,8,0.75,1,6,NA,"17151",NA
"zUcaat1d17mg",10,"survey-html-form","transp","zUcaat1d17mg","1: I confirm","1: I confirm","transp","0_0",50,7,2,0.875,0.25,45,"I did not expereince any challange it was clear and abservable","28726","I did not expereince any challange it was clear and abservable"
"ExSpGSvFiduH",1,"survey-html-form","opaque","ExSpGSvFiduH","2: I do not confirm","1: I confirm","opaque","1_1",85,8,8,1,1,89,NA,"11992",NA
